"Local SHA","Local Subject","Patch ID","Upstream SHA","Upstream Subject",
"d53742b128eb6e65b3a015d038eab2c89df20216","UPSTREAM: drm/msm/gpu: Move gpu_poll_timeout() to adreno_gpu.h","297c45c4b98910a5e3f26f8a33505fcfb793089f","983674e24b4684045340b33dda1ecb81125d4cad","drm/msm/gpu: Move gpu_poll_timeout() to adreno_gpu.h",
"626fc827ca6acec47490cd5da2ad1fc7843de879","UPSTREAM: drm/msm/adreno: Don't capture register values if target doesn't define them","923e8d215a536126793c4b3f884e54a32acb79fc","b9fc230252e7d0cbf109292bead71e50476f14c9","drm/msm/adreno: Don't capture register values if target doesn't define them",
"aad36c790c5556753678256314446e91687eab9c","UPSTREAM: drm/msm/a6xx: Add a6xx gpu state","2f192eeb4bb561c6eaf70deff90c502e1e80d350","1707add815519da406c2d1444a1f10ef8bb4ad5b","drm/msm/a6xx: Add a6xx gpu state",
"d3917917a19a77ae59527703cb914a568661c271","UPSTREAM: drm/msm/a6xx: Track and manage a6xx state memory","03fef5fa50a3e9e9f749351b1b5341c03f8ff9b9","d6852b4b2d0140b0fbfe112edf4fe66c1857b561","drm/msm/a6xx: Track and manage a6xx state memory",
"8e36208fe1b970ded7fea17ec6d00f2bb1506241","UPSTREAM: drm/msm: Add a common function to free kernel buffer objects","69458277b36b1e9e1b1af537a31220c73a1edc3f","1e29dff00400d40fdd3d52f2a76c188f5126f033","drm/msm: Add a common function to free kernel buffer objects",
"00d99263b71b4fc0da2694b1c9961af04b2ef97b","UPSTREAM: drm/msm: Remove sgt from the mmu unmap function","8d9a38cd1730dd550ab2c2aa3c93d6a01503d825","70dc51b447f570ba3881e289b8134d364977a6f0","drm/msm: Remove sgt from the mmu unmap function",
"3cc476bfa48fd42ebcc323db321a411e846049fd","UPSTREAM: drm/msm: Split msm_gem_get_iova into two steps","1df9db1a92a200cf747cab0b935cd420b30395ed","c0ee9794693c1ff5bf540fc642fac954e39234a0","drm/msm: Split msm_gem_get_iova into two steps",
"15043430e1553f62cc365955a77921fe7e345f81","UPSTREAM: drm/msm: Clean up and enhance the output of the 'gem' debugfs node","846a27fa76c09ee9b02e93ccf94d81c7a87f60b6","575f0485508bb210914d8b45bdd8481d0ecd4a72","drm/msm: Clean up and enhance the output of the 'gem' debugfs node",
"05453951548e0cfd124c7c83bbdae8fc8d3ebd7d","UPSTREAM: drm/msm: Add msm_gem_get_and_pin_iova()","8b25bd4b2423135c8cad761d7a7d951858281595","9fe041f6fdfedd92e15dd81d96475ff04bdf879e","drm/msm: Add msm_gem_get_and_pin_iova()",
"cc8e814df808ebaaec7f1c7ddf234adc41bd7bdd","UPSTREAM: drm/msm: Count how many times iova memory is pinned","1d6de9057dc32a27548d384748ff6e161ea1e162","7ad0e8cf6317825d2b7fc52a9000fb16461c2857","drm/msm: Count how many times iova memory is pinned",
"77a127b94b179f8b3abdb202fc631f8e2a358ca4","UPSTREAM: drm/msm: Add a name field for gem objects","712eb97142a48c2679a33a05d627aeed504080f9","0815d7749a68527adabe2ac40d49f6fc0800eae5","drm/msm: Add a name field for gem objects",
"4583b875fe1cbaa98012de3969380f58e91a2060","UPSTREAM: drm/msm/gpu: Map the ringbuffer in the iova at create time","ade8f82a8e73f93d959b1a158a1f22a8a18d68df","84c6127580c1cee58d57d5f97ce22f1131ecdfc9","drm/msm/gpu: Map the ringbuffer in the iova at create time",
"928226addf28b8d40e32affd63211bf00190a9ce","UPSTREAM: drm/msm: Optimize adreno_show_object()","909f525032a0e389559c5d6cc9d35211aede2e78","1df4289d5b23178a8a2c38ca766feb3d9c40d9fb","drm/msm: Optimize adreno_show_object()",
"e623cba01aa5276a7f0fbe01bbe0c350abc59eff","UPSTREAM: drm/msm/gpu: add submit flag to hint which buffers should be dumped","557b6233408d0372750ac76d4529eab5b43c24f8","7a93d5c38e5ee68376ca88d9e3f9841451b9efb1","drm/msm/gpu: add submit flag to hint which buffers should be dumped",
"c12dbbe3e59db1aeb8844aeba2a62c85c0f66dff","UPSTREAM: drm/msm: rework GEM_INFO ioctl","704a48965ccf203fa30c6e5592bc0121ebb07b52","789d2e5a772ce312a7a2b81ffaf304946195beb5","drm/msm: rework GEM_INFO ioctl",
"004a8ae91841fac247450f0572ed4aa6e99d8e58","UPSTREAM: drm/msm: add uapi to get/set debug name","a2ee04bf76fb2b60e572ad75cfccd9c8545d1d9c","f05c83e7746088e6ada6ce83fd7840b4b7b52ffe","drm/msm: add uapi to get/set debug name",
"4c346b34410fe11825b2ca303500bea2a2500f75","UPSTREAM: drm/msm: bump UAPI version","c485a05f7e39a0e702525c3a6caf5e5bd117c70a","1fed8df301336d904ba45b1bda0c7ce5bd7e6932","drm/msm: bump UAPI version",
"df0aec47dfc38058e63a23c1470729be99c0c6bd","UPSTREAM: drm/msm/a6xx: Use new kernel API free function for gpu state","a0ec5beca41c7af5df5370d96de37f560afd287a","d135c7ebb7bd13af8e09ff03fba73de113a6b501","drm/msm/a6xx: Use new kernel API free function for gpu state",
"b8e405c2c027ff4889cf8c4f86c1369978fb7912","UPSTREAM: drm/msm/a6xx: Add a name for the crashdumper buffer","9428dbd1dab352a6e878a97b7c3b4da085dc177d","e400b9edb078ba1c72a7017aab52c4a4a5c1fae8","drm/msm/a6xx: Add a name for the crashdumper buffer",
"05b6ca9eb6d1a403644c99b49ff845dd0b44c7b0","FROMGIT: drm/msm: Unblock writer if reader closes file","5d407829cee04964094aaee05e703cbe2eb001ae","99c66bc051e7407fe0bf0607b142ec0be1a1d1dd","drm/msm: Unblock writer if reader closes file",
"0ece7052207e9850410f83742b6de1622e853159","UPSTREAM: kgdb: Remove irq flags from roundup","ec4d247a611170a7a1a68b630f92a46b5762e2d2","9ef7fa507d6b53a96de4da3298c5f01bde603c0a","kgdb: Remove irq flags from roundup",
"c8204a0da80093d47eba8c4b245ab8fe9335a63b","UPSTREAM: kgdb: Fix kgdb_roundup_cpus() for arches who used smp_call_function()","25884f998743a30b1ca375b19420c3a68183523a","3cd99ac3559855f69afbc1d5080e17eaa12394ff","kgdb: Fix kgdb_roundup_cpus() for arches who used smp_call_function()",
"c22884316477c90262f4418ea53995e930f11e82","UPSTREAM: kgdb: Don't round up a CPU that failed rounding up before","999f2ee799f115e808b4b535ee921ba2ee4e4e8e","87b095928584da7d5cb3149016f00b0b139c2292","kgdb: Don't round up a CPU that failed rounding up before",
"45ec9741c205df0442b447885c9fe033c3130bf8","UPSTREAM: kdb: Don't back trace on a cpu that didn't round up","3a2ad32a78df78139f45a3569db9a0e44bc01e3f","162bc7f5afd75b72acbe3c5f3488ef7e64a3fe36","kdb: Don't back trace on a cpu that didn't round up",
"f73aa842cf87e067b6e954ca0b0b3369dde4617b","FROMGIT: Bluetooth: hci_serdev: Remove setting of HCI_QUIRK_RESET_ON_CLOSE.","3c1d4cecf0410745aa156620f18c82d2452cc6f5","cba736465e5cbae22027789de748b8500e647555","Bluetooth: hci_serdev: Remove setting of HCI_QUIRK_RESET_ON_CLOSE.",
"2b568dbaa996aed26d14314eebe12dcb48b1b58e","UPSTREAM: dt-bindings: arm-smmu: Add binding doc for Qcom smmu-500","90b8a65a4edac0d215f946023b8841c8553b8583","69d24c6ed67c1e15f76284fccd62feffe77c8d38","dt-bindings: arm-smmu: Add binding doc for Qcom smmu-500",
"1af1ece4ad1c0b13fbd1ba5cf76468ca38a0f956","UPSTREAM: VSOCK: bind to random port for VMADDR_PORT_ANY","d4ed8adb260f58c2b1307bd2368e4c4c5f99ee88","8236b08cf50f85bbfaf48910a0b3ee68318b7c4b","VSOCK: bind to random port for VMADDR_PORT_ANY",
"36c5f70de4cf0e57bd22941c14b813eac7aa0431","FROMGIT: dt-bindings: remoteproc: qcom: Add missing clocks for SDM845","8a58462f1aedee66903030df81163c9784c94f3f","2808cd5e798d22e3f25ddfaddcde9b507c840d1e","dt-bindings: remoteproc: qcom: Add missing clocks for SDM845",
"ae2299146e028285d5d7d7f1ac4e6646d14ec73f","FROMGIT: dt-bindings: remoteproc: qcom: Add missing clocks for MSM8996","14cec590413b5da1aa8d168ab7d4d2f1bb27a65b","0f97dbbc1f3498f8e672aedffbec69b113490369","dt-bindings: remoteproc: qcom: Add missing clocks for MSM8996",
"2bc746f11bcb488aa5f8ea9743f84f1d0ba8fec1","FROMGIT: remoteproc: qcom: q6v5-mss: Add missing clocks for MSM8996","1aa6921e1902dab3d57c2565a9d86ea3e664ecac","80ec419c3404106c563aaf56aa6b516a59c4cdfb","remoteproc: qcom: q6v5-mss: Add missing clocks for MSM8996",
"e28eba358d64dc4ff93335ae8ec910d7b00563e1","FROMGIT: dt-bindings: remoteproc: qcom: Fixup regulator dependencies","d38a2c0400292fa8531e1a85ec7cc4c14b0f3461","688c4375b853759120169e220a0ef648ad9f0970","dt-bindings: remoteproc: qcom: Fixup regulator dependencies",
"98087c9f474c785d8a0c59797d28f078335733f9","FROMGIT: remoteproc: qcom: q6v5-mss: Add missing regulator for MSM8996","84942026b54ee70343f8073b5df79525b176298f","47b874748d500020026ee43b386b5598e20f3a68","remoteproc: qcom: q6v5-mss: Add missing regulator for MSM8996",
"b958d3763cdc4823930dc4234f5f45c8615a4ea9","FROMGIT: dt-bindings: remoteproc: qcom: Add power-domain bindings for Q6V5","4fd14a7359662bdd02398ba2d41dca7ce14851e0","f2951bb0022526e2c8884e4c5dfc50087d799eb9","dt-bindings: remoteproc: qcom: Add power-domain bindings for Q6V5",
"f7d1d8fa0775c092e72b09ae8d944b877f5bb313","FROMGIT: dt-bindings: remoteproc: qcom: Add firmware bindings for Q6V5","49218978228b0463f0683ecbe6afdf77b8c77fb2","a5cb1ee8f241e6595ef1538b3572b98ee3fe6396","dt-bindings: remoteproc: qcom: Add firmware bindings for Q6V5",
"2b061d5d269017afac738df4413fecfaf8a860f9","FROMGIT: ASoC: sdm845: set jack only for a specific backend","e20d8521f92690227a8e809bfbf646c61d20edcb","2998369fb93f129b953aeb2984ae01e26c4fdf69","ASoC: sdm845: set jack only for a specific backend",
"031b268f155841bd436d5ac2ca9062ca689dde4c","FROMGIT: ASoC: soc-core: fix init platform memory handling","bf66dc7486411f520523c6f0b9f087f008437214","09ac6a817bd687e7f5dac00470262efdd72f9319","ASoC: soc-core: fix init platform memory handling",
"941bea807670d0bde782f82293d027e0df4ce92a","UPSTREAM: Bluetooth: Fix unnecessary error message for HCI request completion","a334900ae6257911aae8df346eef87aff1e12400","1629db9c75342325868243d6bca5853017d91cf8","Bluetooth: Fix unnecessary error message for HCI request completion",
"16cfa737e4b14c9ac4fe8a55ff00755d00fdb92a","UPSTREAM: cpufreq: scpi/scmi: Fix freeing of dynamic OPPs","84002fb1f78d8d1904e7d305ddf68c3d6e4b12b9","1690d8bb91e370ab772062b79bd434ce815c4729","cpufreq: scpi/scmi: Fix freeing of dynamic OPPs",
"174d47bf3b4aa9659a1916840691f4364b7395ae","UPSTREAM: media: media-request: Add compat ioctl","ddfb0e94991db65231fe1771acb7468ac655e98f","f44e361e37eb074df2e2ca204ef31c834ce44af8","media: media-request: Add compat ioctl",
"1d59b9588242e8b794ad92270043504d6c3c66c5","UPSTREAM: media: v4l2-mem2mem: Avoid calling .device_run in v4l2_m2m_job_finish","fcefd924e4c8aef8a7f4556e5e66b550b0d3b17b","cbd9463da1b12cdf9aa79e7cf470431d39131fca","media: v4l2-mem2mem: Avoid calling .device_run in v4l2_m2m_job_finish",
"999af66a7291387bc7e34e2286446e9abb732705","UPSTREAM: media: vb2: skip request checks for VIDIOC_PREPARE_BUF","53bb0e3cdcae983609a2e1793476c7b972488e73","b7ff0b099089f3d4bfd4e30f581ee9d9dc4f8840","media: vb2: skip request checks for VIDIOC_PREPARE_BUF",
"2d2423699ba19c1a91e65e3a23fca98a731935f2","UPSTREAM: media: vb2: don't unbind/put the object when going to state QUEUED","2208a351a4260136e2c86cb405440934c35ce9cc","dde6bdcc975983c219ffe9b8f3a2942df0b7937d","media: vb2: don't unbind/put the object when going to state QUEUED",
"df5273df36b91ee2d0877c392aa53d845fcbc5c7","UPSTREAM: media: vivid: drop v4l2_ctrl_request_complete() from start_streaming","289b4370b5a8f844e238968c14d1f579358ff36f","e714c92f42aeed6052a287b8ccf5a519e42bab15","media: vivid: drop v4l2_ctrl_request_complete() from start_streaming",
"79b50fa2147a255dd5385ad4b0e0c39783f0da66","FROMGIT: media: v4l2-mem2mem: add v4l2_m2m_buf_copy_data helper function","4ffdccac504b2d63e7ab54fae5e610d1d89c1947","e2d8ffe2e76028457759988ba6216fd13eeea01b","media: v4l2-mem2mem: add v4l2_m2m_buf_copy_data helper function",
"42d02cfd9d7794e8b926d008c2b2fc2e46b9bdcc","FROMGIT: media: vim2m: use v4l2_m2m_buf_copy_data","5f8d79299d9fcad8d5aea47d2fef0cede9a88004","7aca565ee3d0febeb980545a5ce72452b401ac90","media: vim2m: use v4l2_m2m_buf_copy_data",
"4e74336b235b193520fb10d3c83e250dadd63afc","FROMGIT: media: buffer.rst: clean up timecode documentation","191c0fcbda7630229c82c582b8c56b114efdde1b","0e9109ffded1cfa2aeb5617a9a683ca3467e6e99","media: buffer.rst: clean up timecode documentation",
"7529d6af6804caf5c18d3ee3c7f3076f497e0f78","FROMGIT: media: videodev2.h: add v4l2_timeval_to_ns inline function","78486b125d61377d41b3fb1548d94ee935210be0","c2eb8effb265ac5cdd960d8e61ecb931e9c767cd","media: videodev2.h: add v4l2_timeval_to_ns inline function",
"2eee00e948c1d9c459f121d1808248e78948092e","FROMGIT: media: vb2: add vb2_find_timestamp()","159dd0b6682ea1fb496cd4650031beb645668c65","245ede423b43a6e081e94e0e5d4e895bd1f31228","media: vb2: add vb2_find_timestamp()",
"ae097d57077eeccd511c1a41a90dfd9af100e5b9","FROMGIT: media: vim2m: the v4l2_m2m_buf_copy_data args were swapped","1a911d030ec1879eefefa4ad0d08947daab3cfeb","86824694184642a4dc1be0c050df9854da5f51d3","media: vim2m: the v4l2_m2m_buf_copy_data args were swapped",
"e70c8dc9274bd5f0772ec965a9ac757d81c1c48d","UPSTREAM: media: venus: add support for key frame","b3601c87ab0700f6b79e291e7e077c86bcfeaca4","c35f0b16537c15a8fa3ff97e7c0488e683e306c8","media: venus: add support for key frame",
"278390570aeb227f2a7b5bb583ab6f6ce67c844c","UPSTREAM: media: venus: Support V4L2 QP parameters in Venus encoder","d80c1fd5942c302416659dcf6663ffc8c83b0f51","2123cbd687ca0c511faa97db9f18ca55767c5684","media: venus: Support V4L2 QP parameters in Venus encoder",
"47d4a10060848550906c481ba542ef7be8616c92","FROMGIT: ASoC: qcom: Kconfig: select max98927 for sdm845","403865921cd62b2cf2f00c1320ca60ac1cbc7b73","0ddb0fb00a769ef85c788cb40627d09df6919833","ASoC: qcom: Kconfig: select max98927 for sdm845",
"584537509b236e4febb84be8554d6ca1028c8349","FROMGIT: ASoC: sdm845: Set DAI format for dmic codec","02d65a5fc13d6f41c4a788eda386686d859a2585","9019ab102fe8d741f873e6f630fb7aa74c38818a","ASoC: sdm845: Set DAI format for dmic codec",
"6095a55b7b942751ad8342178cb428323813d9fb","FROMGIT: pinctrl: mediatek: add EINT support to virtual GPIOs","b09d79a898cb43eadb705c7cf818cf1004487ca0","6e737a4e921ea99125955d0d8821d8da129b03bd","pinctrl: mediatek: add EINT support to virtual GPIOs",
"53e439b388fa6d2abb12f903803d625fc54eb6d3","FROMGIT: tty: serial: qcom_geni_serial: Allow mctrl when flow control is disabled","499df3d71908e922d3e0e89bfdfb7175514b40ca","e8a6ca808c5ed1e2b43ab25f1f2cbd43a7574f73","tty: serial: qcom_geni_serial: Allow mctrl when flow control is disabled",
"e911fbe6b5fb517e4fb85c4ccbfde24101802bb7","UPSTREAM: usb: dwc3: gadget: combine unaligned and zero flags","1e4acf1d22aefcf945512767be89be441c610bbf","1a22ec643580626f439c8583edafdcc73798f2fb","usb: dwc3: gadget: combine unaligned and zero flags",
"2a3cbf67686ea54d98ac91f9f7161a7f9030c145","UPSTREAM: usb: dwc3: gadget: track number of TRBs per request","32d9289dc3c2fb101c686b5ac3f15cc05d70f810","09fe1f8d7e2f461275b1cdd832f2cfa5e9be346d","usb: dwc3: gadget: track number of TRBs per request",
"842009caaf22c35002da458a41578f72e7922c91","UPSTREAM: usb: dwc3: gadget: use num_trbs when skipping TRBs on ->dequeue()","16108db95772c022c21494e6d0cf3e1b1c10c1a8","c3acd59014148470dc58519870fbc779785b4bf7","usb: dwc3: gadget: use num_trbs when skipping TRBs on ->dequeue()",
"2529780853325980cdf7784dbbb5080bb39e0bab","UPSTREAM: usb: dwc3: gadget: extract dwc3_gadget_ep_skip_trbs()","de93fd51ca49b9803bcaa15c7bc59ce96ac220e4","7746a8dfb3f9c91b3a0b63a1d5c2664410e6498d","usb: dwc3: gadget: extract dwc3_gadget_ep_skip_trbs()",
"6defa8a9ca7e42340728b884b8aa0ac9a1f81cee","UPSTREAM: usb: dwc3: gadget: introduce cancelled_list","e8690ea27df251bacd9f32cb98a23fc061360f2e","d5443bbf5fc8f8389cce146b1fc2987cdd229d12","usb: dwc3: gadget: introduce cancelled_list",
"84d5d995db3f2053b5ee1b3670bfceb560c70690","UPSTREAM: usb: dwc3: gadget: move requests to cancelled_list","41beac82c72aebcf5ed3fac0d85d2d2aaaf74dae","d4f1afe5e896c18ae01099a85dab5e1a198bd2a8","usb: dwc3: gadget: move requests to cancelled_list",
"c9c291c65c4c5fe56e13761dc527ce489accefc8","UPSTREAM: usb: dwc3: gadget: remove wait_end_transfer","e7c7b7049a2d1980f02cc19faf16dea5d71e9c3a","fec9095bdef4e7c988adb603d0d4f92ee735d4a1","usb: dwc3: gadget: remove wait_end_transfer",
"82032e1a31834a963ad916cf1ec657c6b11cb3ab","UPSTREAM: platform/chrome: Move mfd/cros_ec_lpc* includes to drivers/platform.","1c0b6ecd72a0d80e7f74732dc7fb7b45f2e8c9ac","cc8a4ea182efac95ad4582053f8a51271fab734d","platform/chrome: Move mfd/cros_ec_lpc* includes to drivers/platform.",
"230cb2238912900e346187d2bdd968c17fdb6d4a","UPSTREAM: ath10k: add peer flush in ath10k_flush for STATION","450b3b787835c4c4db5a0e1e8decb262eb050f41","9de4162f099948ad85871b8b2ed61e84f139cb5a","ath10k: add peer flush in ath10k_flush for STATION",
"b758256ff9e9ac471a7e0db8dc71bb73c0400da1","UPSTREAM: ath10k: don't assume 'vif' is non-NULL in flush()","4cb1a54ab05c2fcb61c41434401da9f5ea348eae","d987f783a4808ce0636f58e2412addd453cba88c","ath10k: don't assume 'vif' is non-NULL in flush()",
"fdd3c7e8c0b3fc5a84e76ccc17e79b675d1d13db","FROMGIT: drm/panel: panel-innolux: set display off in innolux_panel_unprepare","c2967ec119bfcf199f7cce8302a7ecf7551fdd81","46f3ceaffa81e846677bca8668e0ad40e643cffd","drm/panel: panel-innolux: set display off in innolux_panel_unprepare",
"006ffdaf0aaac8c25964284c4eb1ce72f276d402","FROMGIT: remoteproc/qcom_sysmon.c: Remove duplicate header","678e6d499ebaa950e74e7960655e93510ea63dcc","557599f14aab2e1e459478c57b5fd83d153189de","remoteproc/qcom_sysmon.c: Remove duplicate header",
"2b6f391c4c7e2bb15250bb0a84435bd0c39daf11","FROMGIT: dt-bindings: remoteproc: qcom: Introduce shutdown-ack irq for Q6V5","cfa4904d2ba58adf301aeb31e07c88742bba59c3","05f9f57500e214e7a82bad768c41911393d63881","dt-bindings: remoteproc: qcom: Introduce shutdown-ack irq for Q6V5",
"32831819814f7922f005efc83b58b1b68a86247a","FROMGIT: remoteproc: qcom: Add shutdown-ack irq","c5d803d2aa669dcaa229a40a7b7c603a7ce57796","027045a6e2b7cd81216e8a559534a30fb0782702","remoteproc: qcom: Add shutdown-ack irq",
"78219bac941d08ce4034c2a007d102b95f589315","FROMGIT: remoteproc: qcom: Wait for shutdown-ack/ind on sysmon shutdown","203d2edfc5631c8c62fa4c99f5babd47b546f14a","74f2720265541070e2d3721c5261148b4084952e","remoteproc: qcom: Wait for shutdown-ack/ind on sysmon shutdown",
"836cb155f1b7194db31aaf35f97ff7fc5c91b403","UPSTREAM: ASoC: qdsp6: dt-bindings: Add q6afe display_port dt binding","a1e1a897502b413cdf2a99cdbdd19961c891647f","76119509d23cdd9fbc71585042b27b6511b44b4d","ASoC: qdsp6: dt-bindings: Add q6afe display_port dt binding",
"1a61010a4ff5ffe959b4226575f9a7148ff62859","UPSTREAM: ASoC: qdsp6: qdafe: add support for display_port_rx","4b2330e83ee1914c24a7a572339dbe530ef62b1a","3f6856a28f5eeb4fcaeb3ae25118171747354e51","ASoC: qdsp6: qdafe: add support for display_port_rx",
"e6a70931517fce6de8e9aeae2ebe919caf636824","UPSTREAM: ASoC: qdsp6: q6afe-dai: add support to Display port RX dais","eeb925755f52e82dbf42be709f8a8adcda53e72e","32d2c61ba05944aa1e61d186611310dd911e1703","ASoC: qdsp6: q6afe-dai: add support to Display port RX dais",
"46c80556b2de8e85363a348cfe38efefb2d9672a","UPSTREAM: ASoC: qdsp6: q6routing: add display_port_rx port routing","292dabda1448763343c696dc0dd028a4b5fd0088","0718f87b0df49570cdcb96179997bd372cac1742","ASoC: qdsp6: q6routing: add display_port_rx port routing",
"29c9cba8b588839f0db2c725a92fce5f92879974","FROMGIT: usb: split code locating ACPI companion into port and device","a4d2eef2cd2f5b5d716838daec9887b40aa0598b","bcfcd409d4dbb886d78c61423ce3034c94324c32","usb: split code locating ACPI companion into port and device",
"1f878625787257106e45e9a8e16bee9d476ce6fd","FROMGIT: usb: assign ACPI companions for embedded USB devices","2865d61b8cba7f93e3a24a835d6536eddd3a362f","b4dfbbd1803d81b51bf2c47b182a7029b476d8e2","usb: assign ACPI companions for embedded USB devices",
"5ea6c169a1b9dac91b52079dfa85a22a9807bd86","FROMGIT: Bluetooth: Allow driver specific cmd timeout handling","6603e8ce1055c572358d738abcbcf5dc0fdaf031","e2bef3847e3d0d57dcf316de50c4b1a5a91816b7","Bluetooth: Allow driver specific cmd timeout handling",
"dfe1eca64880fa6c620391cb1d997ae27b50def4","UPSTREAM: usb: dwc3: Track DWC_usb31 VERSIONTYPE","faeb6043f679ad690fdd71ee7133ee0e3ac9d093","475d8e0197f1bcf4647041f46206ffc1a16d15dd","usb: dwc3: Track DWC_usb31 VERSIONTYPE",
"0a8f46432d677fcf0d84006f3f2001609d56130d","UPSTREAM: usb: dwc3: gadget: return errors from __dwc3_gadget_start_isoc()","3060b7d1919942fb0945935d4e8bda093ee02235","25abad6a0584c3c08e2859738d23cbc53597179d","usb: dwc3: gadget: return errors from __dwc3_gadget_start_isoc()",
"363a83c84a153846f95840b12dfb5f1e0d91dd28","UPSTREAM: usb: dwc3: trace: log ep commands in hex","faac8a43f94bc933478fc631ae536e229ac2b132","1517265228b4ea6b89379fa8e134e62f75ea1dfe","usb: dwc3: trace: log ep commands in hex",
"aa03d51bc15e79fb7b6958e9a0bbef2ace3fcf78","UPSTREAM: usb: dwc3: gadget: remove unnecessary dev_info()","7f9e17cde7e80a5f922de5574af168ccd07dafbc","3451f6affaef8c2a0a7a6a5960b86eac9d2ff2f7","usb: dwc3: gadget: remove unnecessary dev_info()",
"569a25f08f7093daa619c097aa88e0bfefd4f0d9","UPSTREAM: usb: dwc3: gadget: check if dep->frame_number is still valid","ecf56d766b9b96c326a7bf99350cc43d49f9d877","d53701067f048b8b11635e964b6d3bd9a248c622","usb: dwc3: gadget: check if dep->frame_number is still valid",
"112b018bb672d18dc9a748ed979880b6d1758f75","FROMGIT: scsi: ufs: Remove select of phy-qcom-ufs from ufs-qcom","be9ef85b9edd9b9564e9d6dc6b43a23ed3250f42","326a859b28141bcd3445be0606647250742283a6","scsi: ufs: Remove select of phy-qcom-ufs from ufs-qcom",
